,tier,beginmm,begin,endmm,end,diffmm,diff,class,file,case
550,default,not_used,0.0,00:01:03.150,63.15,not_used,63.15,1,51015_sessie1_taskrobotEngagement,invisible
551,default,not_used,0.0,00:01:06.400,66.4,not_used,66.4,2,51015_sessie1_taskrobotEngagement,invisible
552,default,not_used,0.0,00:01:07.650,67.65,not_used,67.65,1,51015_sessie1_taskrobotEngagement,invisible
553,default,not_used,0.0,00:01:08.400,68.4,not_used,68.4,2,51015_sessie1_taskrobotEngagement,invisible
554,default,not_used,0.0,00:01:11.183,71.183,not_used,71.183,1,51015_sessie1_taskrobotEngagement,invisible
555,default,not_used,0.0,00:01:14.050,74.05,not_used,74.05,1,51015_sessie1_taskrobotEngagement,invisible
556,default,not_used,0.0,00:01:18.820,78.82,not_used,78.82,3,51015_sessie1_taskrobotEngagement,invisible
557,default,not_used,0.0,00:01:20.450,80.45,not_used,80.45,1,51015_sessie1_taskrobotEngagement,invisible
558,default,not_used,0.0,00:01:29.950,89.95,not_used,89.95,2,51015_sessie1_taskrobotEngagement,invisible
559,default,not_used,0.0,00:01:36.134,96.134,not_used,96.134,1,51015_sessie1_taskrobotEngagement,invisible
560,default,not_used,0.0,00:01:37.439,97.439,not_used,97.439,3,51015_sessie1_taskrobotEngagement,invisible
561,default,not_used,0.0,00:01:38.250,98.25,not_used,98.25,2,51015_sessie1_taskrobotEngagement,invisible
562,default,not_used,0.0,00:01:40.651,100.651,not_used,100.651,1,51015_sessie1_taskrobotEngagement,invisible
563,default,not_used,0.0,00:01:43.908,103.908,not_used,103.908,2,51015_sessie1_taskrobotEngagement,invisible
564,default,not_used,0.0,00:01:45.151,105.151,not_used,105.151,1,51015_sessie1_taskrobotEngagement,invisible
565,default,not_used,0.0,00:01:48.400,108.4,not_used,108.4,3,51015_sessie1_taskrobotEngagement,invisible
566,default,not_used,0.0,00:01:48.700,108.7,not_used,108.7,1,51015_sessie1_taskrobotEngagement,invisible
567,default,not_used,0.0,00:01:50.785,110.785,not_used,110.785,2,51015_sessie1_taskrobotEngagement,invisible
568,default,not_used,0.0,00:01:52.200,112.2,not_used,112.2,1,51015_sessie1_taskrobotEngagement,invisible
569,default,not_used,0.0,00:01:54.450,114.45,not_used,114.45,1,51015_sessie1_taskrobotEngagement,invisible
570,default,not_used,0.0,00:01:58.450,118.45,not_used,118.45,2,51015_sessie1_taskrobotEngagement,invisible
571,default,not_used,0.0,00:01:59.450,119.45,not_used,119.45,2,51015_sessie1_taskrobotEngagement,invisible
572,default,not_used,0.0,00:01:59.670,119.67,not_used,119.67,4,51015_sessie1_taskrobotEngagement,invisible
573,default,not_used,0.0,00:00:06.580,6.58,not_used,6.58,1,51016_sessie1_taskrobotEngagement,invisible
574,default,not_used,0.0,00:00:08.110,8.11,not_used,8.11,2,51016_sessie1_taskrobotEngagement,invisible
575,default,not_used,0.0,00:00:10.680,10.68,not_used,10.68,1,51016_sessie1_taskrobotEngagement,invisible
576,default,not_used,0.0,00:00:16.840,16.84,not_used,16.84,2,51016_sessie1_taskrobotEngagement,invisible
577,default,not_used,0.0,00:00:19.720,19.72,not_used,19.72,1,51016_sessie1_taskrobotEngagement,invisible
578,default,not_used,0.0,00:00:20.470,20.47,not_used,20.47,2,51016_sessie1_taskrobotEngagement,invisible
579,default,not_used,0.0,00:00:20.720,20.72,not_used,20.72,3,51016_sessie1_taskrobotEngagement,invisible
580,default,not_used,0.0,00:00:22.470,22.47,not_used,22.47,0,51016_sessie1_taskrobotEngagement,invisible
581,default,not_used,0.0,00:00:23.541,23.541,not_used,23.541,4,51016_sessie1_taskrobotEngagement,invisible
582,default,not_used,0.0,00:00:25.020,25.02,not_used,25.02,1,51016_sessie1_taskrobotEngagement,invisible
583,default,not_used,0.0,00:00:28.080,28.08,not_used,28.08,3,51016_sessie1_taskrobotEngagement,invisible
584,default,not_used,0.0,00:00:30.340,30.34,not_used,30.34,2,51016_sessie1_taskrobotEngagement,invisible
585,default,not_used,0.0,00:00:41.220,41.22,not_used,41.22,1,51016_sessie1_taskrobotEngagement,invisible
586,default,not_used,0.0,00:01:16.760,76.76,not_used,76.76,2,51016_sessie1_taskrobotEngagement,invisible
587,default,not_used,0.0,00:01:19.390,79.39,not_used,79.39,3,51016_sessie1_taskrobotEngagement,invisible
588,default,not_used,0.0,00:01:23.760,83.76,not_used,83.76,1,51016_sessie1_taskrobotEngagement,invisible
589,default,not_used,0.0,00:01:24.290,84.29,not_used,84.29,4,51016_sessie1_taskrobotEngagement,invisible
590,default,not_used,0.0,00:01:26.040,86.04,not_used,86.04,1,51016_sessie1_taskrobotEngagement,invisible
591,default,not_used,0.0,00:01:27.790,87.79,not_used,87.79,2,51016_sessie1_taskrobotEngagement,invisible
592,default,not_used,0.0,00:01:30.180,90.18,not_used,90.18,1,51016_sessie1_taskrobotEngagement,invisible
593,default,not_used,0.0,00:01:32.180,92.18,not_used,92.18,2,51016_sessie1_taskrobotEngagement,invisible
594,default,not_used,0.0,00:01:39.180,99.18,not_used,99.18,1,51016_sessie1_taskrobotEngagement,invisible
595,default,not_used,0.0,00:00:10.190,10.19,not_used,10.19,3,51017_sessie1_taskrobotEngagement,invisible
596,default,not_used,0.0,00:00:12.880,12.88,not_used,12.88,1,51017_sessie1_taskrobotEngagement,invisible
597,default,not_used,0.0,00:00:14.010,14.01,not_used,14.01,2,51017_sessie1_taskrobotEngagement,invisible
598,default,not_used,0.0,00:00:19.320,19.32,not_used,19.32,1,51017_sessie1_taskrobotEngagement,invisible
599,default,not_used,0.0,00:00:21.070,21.07,not_used,21.07,2,51017_sessie1_taskrobotEngagement,invisible
600,default,not_used,0.0,00:00:34.070,34.07,not_used,34.07,1,51017_sessie1_taskrobotEngagement,invisible
601,default,not_used,0.0,00:00:36.570,36.57,not_used,36.57,2,51017_sessie1_taskrobotEngagement,invisible
602,default,not_used,0.0,00:00:37.380,37.38,not_used,37.38,1,51017_sessie1_taskrobotEngagement,invisible
603,default,not_used,0.0,00:00:40.991,40.991,not_used,40.991,3,51017_sessie1_taskrobotEngagement,invisible
604,default,not_used,0.0,00:00:43.240,43.24,not_used,43.24,3,51017_sessie1_taskrobotEngagement,invisible
605,default,not_used,0.0,00:00:55.240,55.24,not_used,55.24,2,51017_sessie1_taskrobotEngagement,invisible
606,default,not_used,0.0,00:00:58.740,58.74,not_used,58.74,1,51017_sessie1_taskrobotEngagement,invisible
607,default,not_used,0.0,00:01:02.450,62.45,not_used,62.45,2,51017_sessie1_taskrobotEngagement,invisible
608,default,not_used,0.0,00:01:04.110,64.11,not_used,64.11,1,51017_sessie1_taskrobotEngagement,invisible
609,default,not_used,0.0,00:01:06.110,66.11,not_used,66.11,2,51017_sessie1_taskrobotEngagement,invisible
610,default,not_used,0.0,00:01:07.110,67.11,not_used,67.11,2,51017_sessie1_taskrobotEngagement,invisible
611,default,not_used,0.0,00:01:14.110,74.11,not_used,74.11,1,51017_sessie1_taskrobotEngagement,invisible
612,default,not_used,0.0,00:01:17.910,77.91,not_used,77.91,2,51017_sessie1_taskrobotEngagement,invisible
613,default,not_used,0.0,00:01:19.700,79.7,not_used,79.7,1,51017_sessie1_taskrobotEngagement,invisible
614,default,not_used,0.0,00:00:13.970,13.97,not_used,13.97,2,51019_sessie1_taskrobotEngagement,invisible
615,default,not_used,0.0,00:00:15.230,15.23,not_used,15.23,1,51019_sessie1_taskrobotEngagement,invisible
616,default,not_used,0.0,00:00:17.091,17.091,not_used,17.091,2,51019_sessie1_taskrobotEngagement,invisible
617,default,not_used,0.0,00:00:18.090,18.09,not_used,18.09,1,51019_sessie1_taskrobotEngagement,invisible
618,default,not_used,0.0,00:00:19.090,19.09,not_used,19.09,2,51019_sessie1_taskrobotEngagement,invisible
619,default,not_used,0.0,00:00:27.840,27.84,not_used,27.84,1,51019_sessie1_taskrobotEngagement,invisible
620,default,not_used,0.0,00:00:28.400,28.4,not_used,28.4,4,51019_sessie1_taskrobotEngagement,invisible
621,default,not_used,0.0,00:00:30.400,30.4,not_used,30.4,2,51019_sessie1_taskrobotEngagement,invisible
622,default,not_used,0.0,00:00:31.530,31.53,not_used,31.53,1,51019_sessie1_taskrobotEngagement,invisible
623,default,not_used,0.0,00:00:32.700,32.7,not_used,32.7,2,51019_sessie1_taskrobotEngagement,invisible
624,default,not_used,0.0,00:00:33.200,33.2,not_used,33.2,1,51019_sessie1_taskrobotEngagement,invisible
625,default,not_used,0.0,00:00:36.971,36.971,not_used,36.971,2,51019_sessie1_taskrobotEngagement,invisible
626,default,not_used,0.0,00:00:38.860,38.86,not_used,38.86,1,51019_sessie1_taskrobotEngagement,invisible
627,default,not_used,0.0,00:00:40.500,40.5,not_used,40.5,2,51019_sessie1_taskrobotEngagement,invisible
628,default,not_used,0.0,00:00:45.030,45.03,not_used,45.03,1,51019_sessie1_taskrobotEngagement,invisible
629,default,not_used,0.0,00:00:48.200,48.2,not_used,48.2,2,51019_sessie1_taskrobotEngagement,invisible
630,default,not_used,0.0,00:00:48.700,48.7,not_used,48.7,1,51019_sessie1_taskrobotEngagement,invisible
631,default,not_used,0.0,00:01:02.420,62.42,not_used,62.42,2,51019_sessie1_taskrobotEngagement,invisible
632,default,not_used,0.0,00:01:06.590,66.59,not_used,66.59,2,51019_sessie1_taskrobotEngagement,invisible
633,default,not_used,0.0,00:01:08.590,68.59,not_used,68.59,1,51019_sessie1_taskrobotEngagement,invisible
634,default,not_used,0.0,00:01:09.874,69.874,not_used,69.874,2,51019_sessie1_taskrobotEngagement,invisible
635,default,not_used,0.0,00:01:10.840,70.84,not_used,70.84,1,51019_sessie1_taskrobotEngagement,invisible
636,default,not_used,0.0,00:01:14.090,74.09,not_used,74.09,1,51019_sessie1_taskrobotEngagement,invisible
637,default,not_used,0.0,00:01:14.970,74.97,not_used,74.97,4,51019_sessie1_taskrobotEngagement,invisible
638,default,not_used,0.0,00:01:15.960,75.96,not_used,75.96,2,51019_sessie1_taskrobotEngagement,invisible
639,default,not_used,0.0,00:01:17.460,77.46,not_used,77.46,1,51019_sessie1_taskrobotEngagement,invisible
640,default,not_used,0.0,00:01:23.460,83.46,not_used,83.46,2,51019_sessie1_taskrobotEngagement,invisible
641,default,not_used,0.0,00:01:23.910,83.91,not_used,83.91,1,51019_sessie1_taskrobotEngagement,invisible
642,default,not_used,0.0,00:01:28.320,88.32,not_used,88.32,2,51019_sessie1_taskrobotEngagement,invisible
643,default,not_used,0.0,00:01:29.000,89.0,not_used,89.0,1,51019_sessie1_taskrobotEngagement,invisible
644,default,not_used,0.0,00:00:01.400,1.4,not_used,1.4,3,51020_sessie1_taskrobotEngagement,invisible
645,default,not_used,0.0,00:00:04.610,4.61,not_used,4.61,1,51020_sessie1_taskrobotEngagement,invisible
646,default,not_used,0.0,00:00:07.120,7.12,not_used,7.12,3,51020_sessie1_taskrobotEngagement,invisible
647,default,not_used,0.0,00:00:08.870,8.87,not_used,8.87,1,51020_sessie1_taskrobotEngagement,invisible
648,default,not_used,0.0,00:00:10.120,10.12,not_used,10.12,3,51020_sessie1_taskrobotEngagement,invisible
649,default,not_used,0.0,00:00:11.870,11.87,not_used,11.87,1,51020_sessie1_taskrobotEngagement,invisible
650,default,not_used,0.0,00:00:14.200,14.2,not_used,14.2,3,51020_sessie1_taskrobotEngagement,invisible
651,default,not_used,0.0,00:00:15.580,15.58,not_used,15.58,3,51020_sessie1_taskrobotEngagement,invisible
652,default,not_used,0.0,00:00:17.290,17.29,not_used,17.29,1,51020_sessie1_taskrobotEngagement,invisible
653,default,not_used,0.0,00:00:21.080,21.08,not_used,21.08,3,51020_sessie1_taskrobotEngagement,invisible
654,default,not_used,0.0,00:00:23.410,23.41,not_used,23.41,1,51020_sessie1_taskrobotEngagement,invisible
655,default,not_used,0.0,00:00:25.410,25.41,not_used,25.41,3,51020_sessie1_taskrobotEngagement,invisible
656,default,not_used,0.0,00:00:26.160,26.16,not_used,26.16,2,51020_sessie1_taskrobotEngagement,invisible
657,default,not_used,0.0,00:00:27.160,27.16,not_used,27.16,1,51020_sessie1_taskrobotEngagement,invisible
658,default,not_used,0.0,00:00:28.411,28.411,not_used,28.411,2,51020_sessie1_taskrobotEngagement,invisible
659,default,not_used,0.0,00:00:29.710,29.71,not_used,29.71,3,51020_sessie1_taskrobotEngagement,invisible
660,default,not_used,0.0,00:00:30.430,30.43,not_used,30.43,1,51020_sessie1_taskrobotEngagement,invisible
661,default,not_used,0.0,00:00:35.730,35.73,not_used,35.73,2,51020_sessie1_taskrobotEngagement,invisible
662,default,not_used,0.0,00:00:36.430,36.43,not_used,36.43,1,51020_sessie1_taskrobotEngagement,invisible
663,default,not_used,0.0,00:00:39.610,39.61,not_used,39.61,2,51020_sessie1_taskrobotEngagement,invisible
664,default,not_used,0.0,00:00:41.050,41.05,not_used,41.05,1,51020_sessie1_taskrobotEngagement,invisible
665,default,not_used,0.0,00:00:42.211,42.211,not_used,42.211,3,51020_sessie1_taskrobotEngagement,invisible
666,default,not_used,0.0,00:00:44.910,44.91,not_used,44.91,1,51020_sessie1_taskrobotEngagement,invisible
667,default,not_used,0.0,00:00:45.830,45.83,not_used,45.83,2,51020_sessie1_taskrobotEngagement,invisible
668,default,not_used,0.0,00:00:47.750,47.75,not_used,47.75,1,51020_sessie1_taskrobotEngagement,invisible
669,default,not_used,0.0,00:01:06.670,66.67,not_used,66.67,2,51020_sessie1_taskrobotEngagement,invisible
670,default,not_used,0.0,00:01:07.370,67.37,not_used,67.37,3,51020_sessie1_taskrobotEngagement,invisible
671,default,not_used,0.0,00:01:09.380,69.38,not_used,69.38,2,51020_sessie1_taskrobotEngagement,invisible
672,default,not_used,0.0,00:01:11.480,71.48,not_used,71.48,1,51020_sessie1_taskrobotEngagement,invisible
673,default,not_used,0.0,00:01:19.120,79.12,not_used,79.12,2,51020_sessie1_taskrobotEngagement,invisible
674,default,not_used,0.0,00:01:19.870,79.87,not_used,79.87,1,51020_sessie1_taskrobotEngagement,invisible
675,default,not_used,0.0,00:01:25.000,85.0,not_used,85.0,2,51020_sessie1_taskrobotEngagement,invisible
676,default,not_used,0.0,00:01:25.750,85.75,not_used,85.75,1,51020_sessie1_taskrobotEngagement,invisible
677,default,not_used,0.0,00:01:30.690,90.69,not_used,90.69,3,51020_sessie1_taskrobotEngagement,invisible
678,default,not_used,0.0,00:01:32.810,92.81,not_used,92.81,1,51020_sessie1_taskrobotEngagement,invisible
679,default,not_used,0.0,00:00:04.150,4.15,not_used,4.15,2,51021_sessie1_taskrobotEngagement,invisible
680,default,not_used,0.0,00:00:04.740,4.74,not_used,4.74,0,51021_sessie1_taskrobotEngagement,invisible
681,default,not_used,0.0,00:00:12.100,12.1,not_used,12.1,1,51021_sessie1_taskrobotEngagement,invisible
682,default,not_used,0.0,00:00:13.930,13.93,not_used,13.93,0,51021_sessie1_taskrobotEngagement,invisible
683,default,not_used,0.0,00:00:14.450,14.45,not_used,14.45,2,51021_sessie1_taskrobotEngagement,invisible
684,default,not_used,0.0,00:00:16.950,16.95,not_used,16.95,2,51021_sessie1_taskrobotEngagement,invisible
685,default,not_used,0.0,00:00:21.070,21.07,not_used,21.07,0,51021_sessie1_taskrobotEngagement,invisible
686,default,not_used,0.0,00:00:23.540,23.54,not_used,23.54,3,51021_sessie1_taskrobotEngagement,invisible
687,default,not_used,0.0,00:00:32.690,32.69,not_used,32.69,0,51021_sessie1_taskrobotEngagement,invisible
688,default,not_used,0.0,00:00:34.010,34.01,not_used,34.01,1,51021_sessie1_taskrobotEngagement,invisible
689,default,not_used,0.0,00:00:35.250,35.25,not_used,35.25,0,51021_sessie1_taskrobotEngagement,invisible
690,default,not_used,0.0,00:00:37.250,37.25,not_used,37.25,1,51021_sessie1_taskrobotEngagement,invisible
691,default,not_used,0.0,00:00:40.460,40.46,not_used,40.46,0,51021_sessie1_taskrobotEngagement,invisible
692,default,not_used,0.0,00:00:42.850,42.85,not_used,42.85,1,51021_sessie1_taskrobotEngagement,invisible
693,default,not_used,0.0,00:00:43.120,43.12,not_used,43.12,2,51021_sessie1_taskrobotEngagement,invisible
694,default,not_used,0.0,00:00:48.733,48.733,not_used,48.733,1,51021_sessie1_taskrobotEngagement,invisible
695,default,not_used,0.0,00:00:52.260,52.26,not_used,52.26,0,51021_sessie1_taskrobotEngagement,invisible
696,default,not_used,0.0,00:00:53.220,53.22,not_used,53.22,2,51021_sessie1_taskrobotEngagement,invisible
697,default,not_used,0.0,00:00:58.990,58.99,not_used,58.99,0,51021_sessie1_taskrobotEngagement,invisible
698,default,not_used,0.0,00:00:59.810,59.81,not_used,59.81,3,51021_sessie1_taskrobotEngagement,invisible
699,default,not_used,0.0,00:01:03.420,63.42,not_used,63.42,1,51021_sessie1_taskrobotEngagement,invisible
700,default,not_used,0.0,00:01:17.571,77.571,not_used,77.571,2,51021_sessie1_taskrobotEngagement,invisible
701,default,not_used,0.0,00:01:18.740,78.74,not_used,78.74,1,51021_sessie1_taskrobotEngagement,invisible
702,default,not_used,0.0,00:01:25.330,85.33,not_used,85.33,1,51021_sessie1_taskrobotEngagement,invisible
703,default,not_used,0.0,00:01:27.660,87.66,not_used,87.66,3,51021_sessie1_taskrobotEngagement,invisible
704,default,not_used,0.0,00:01:29.920,89.92,not_used,89.92,3,51021_sessie1_taskrobotEngagement,invisible
705,default,not_used,0.0,00:01:31.920,91.92,not_used,91.92,2,51021_sessie1_taskrobotEngagement,invisible
706,default,not_used,0.0,00:01:34.900,94.9,not_used,94.9,3,51021_sessie1_taskrobotEngagement,invisible
707,default,not_used,0.0,00:01:41.060,101.06,not_used,101.06,0,51021_sessie1_taskrobotEngagement,invisible
708,default,not_used,0.0,00:01:42.630,102.63,not_used,102.63,3,51021_sessie1_taskrobotEngagement,invisible
709,default,not_used,0.0,00:01:44.450,104.45,not_used,104.45,1,51021_sessie1_taskrobotEngagement,invisible
710,default,not_used,0.0,00:01:46.200,106.2,not_used,106.2,3,51021_sessie1_taskrobotEngagement,invisible
711,default,not_used,0.0,00:01:50.990,110.99,not_used,110.99,1,51021_sessie1_taskrobotEngagement,invisible
712,default,not_used,0.0,00:02:06.960,126.96,not_used,126.96,0,51021_sessie1_taskrobotEngagement,invisible
713,default,not_used,0.0,00:02:07.870,127.87,not_used,127.87,2,51021_sessie1_taskrobotEngagement,invisible
714,default,not_used,0.0,00:02:09.550,129.55,not_used,129.55,0,51021_sessie1_taskrobotEngagement,invisible
715,default,not_used,0.0,00:02:13.300,133.3,not_used,133.3,3,51021_sessie1_taskrobotEngagement,invisible
716,default,not_used,0.0,00:02:15.000,135.0,not_used,135.0,3,51021_sessie1_taskrobotEngagement,invisible
717,default,not_used,0.0,00:02:15.750,135.75,not_used,135.75,0,51021_sessie1_taskrobotEngagement,invisible
718,default,not_used,0.0,00:02:18.000,138.0,not_used,138.0,1,51021_sessie1_taskrobotEngagement,invisible
719,default,not_used,0.0,00:02:19.380,139.38,not_used,139.38,0,51021_sessie1_taskrobotEngagement,invisible
720,default,not_used,0.0,00:02:21.070,141.07,not_used,141.07,2,51021_sessie1_taskrobotEngagement,invisible
721,default,not_used,0.0,00:02:23.060,143.06,not_used,143.06,1,51021_sessie1_taskrobotEngagement,invisible
722,default,not_used,0.0,00:02:23.520,143.52,not_used,143.52,1,51021_sessie1_taskrobotEngagement,invisible
723,default,not_used,0.0,00:02:31.770,151.77,not_used,151.77,2,51021_sessie1_taskrobotEngagement,invisible
724,default,not_used,0.0,00:02:33.270,153.27,not_used,153.27,1,51021_sessie1_taskrobotEngagement,invisible
725,default,not_used,0.0,00:02:33.820,153.82,not_used,153.82,1,51021_sessie1_taskrobotEngagement,invisible
726,default,not_used,0.0,00:02:37.500,157.5,not_used,157.5,2,51021_sessie1_taskrobotEngagement,invisible
727,default,not_used,0.0,00:02:39.380,159.38,not_used,159.38,1,51021_sessie1_taskrobotEngagement,invisible
728,default,not_used,0.0,00:02:40.950,160.95,not_used,160.95,2,51021_sessie1_taskrobotEngagement,invisible
729,default,not_used,0.0,00:02:43.660,163.66,not_used,163.66,1,51021_sessie1_taskrobotEngagement,invisible
730,default,not_used,0.0,00:02:45.120,165.12,not_used,165.12,2,51021_sessie1_taskrobotEngagement,invisible
731,default,not_used,0.0,00:02:46.010,166.01,not_used,166.01,1,51021_sessie1_taskrobotEngagement,invisible
732,default,not_used,0.0,00:02:48.040,168.04,not_used,168.04,2,51021_sessie1_taskrobotEngagement,invisible
733,default,not_used,0.0,00:02:53.630,173.63,not_used,173.63,3,51021_sessie1_taskrobotEngagement,invisible
734,default,not_used,0.0,00:02:54.470,174.47,not_used,174.47,1,51021_sessie1_taskrobotEngagement,invisible
735,default,not_used,0.0,00:02:55.110,175.11,not_used,175.11,2,51021_sessie1_taskrobotEngagement,invisible
736,default,not_used,0.0,00:03:02.650,182.65,not_used,182.65,3,51021_sessie1_taskrobotEngagement,invisible
737,default,not_used,0.0,00:03:04.040,184.04,not_used,184.04,1,51021_sessie1_taskrobotEngagement,invisible
738,default,not_used,0.0,00:03:04.670,184.67,not_used,184.67,2,51021_sessie1_taskrobotEngagement,invisible
739,default,not_used,0.0,00:03:06.710,186.71,not_used,186.71,2,51021_sessie1_taskrobotEngagement,invisible
740,default,not_used,0.0,00:03:15.740,195.74,not_used,195.74,0,51021_sessie1_taskrobotEngagement,invisible
741,default,not_used,0.0,00:03:16.980,196.98,not_used,196.98,1,51021_sessie1_taskrobotEngagement,invisible
742,default,not_used,0.0,00:00:00.844,0.844,not_used,0.844,2,Proefpersoon22016_Sessie1,visible
743,default,not_used,0.0,00:00:01.751,1.751,not_used,1.751,1,Proefpersoon22016_Sessie1,visible
744,default,not_used,0.0,00:00:05.051,5.051,not_used,5.051,1,Proefpersoon22016_Sessie1,visible
745,default,not_used,0.0,00:00:10.950,10.95,not_used,10.95,2,Proefpersoon22016_Sessie1,visible
746,default,not_used,0.0,00:00:13.950,13.95,not_used,13.95,0,Proefpersoon22016_Sessie1,visible
747,default,not_used,0.0,00:00:16.700,16.7,not_used,16.7,2,Proefpersoon22016_Sessie1,visible
748,default,not_used,0.0,00:00:17.642,17.642,not_used,17.642,3,Proefpersoon22016_Sessie1,visible
749,default,not_used,0.0,00:00:18.100,18.1,not_used,18.1,1,Proefpersoon22016_Sessie1,visible
750,default,not_used,0.0,00:00:55.600,55.6,not_used,55.6,2,Proefpersoon22016_Sessie1,visible
751,default,not_used,0.0,00:00:57.100,57.1,not_used,57.1,2,Proefpersoon22016_Sessie1,visible
752,default,not_used,0.0,00:01:11.784,71.784,not_used,71.784,1,Proefpersoon22016_Sessie1,visible
753,default,not_used,0.0,00:01:13.650,73.65,not_used,73.65,1,Proefpersoon22016_Sessie1,visible
754,default,not_used,0.0,00:01:14.221,74.221,not_used,74.221,2,Proefpersoon22016_Sessie1,visible
755,default,not_used,0.0,00:01:15.050,75.05,not_used,75.05,1,Proefpersoon22016_Sessie1,visible
756,default,not_used,0.0,00:01:16.050,76.05,not_used,76.05,2,Proefpersoon22016_Sessie1,visible
757,default,not_used,0.0,00:01:19.050,79.05,not_used,79.05,2,Proefpersoon22016_Sessie1,visible
758,default,not_used,0.0,00:01:21.456,81.456,not_used,81.456,3,Proefpersoon22016_Sessie1,visible
759,default,not_used,0.0,00:01:23.500,83.5,not_used,83.5,1,Proefpersoon22016_Sessie1,visible
760,default,not_used,0.0,00:01:25.750,85.75,not_used,85.75,3,Proefpersoon22016_Sessie1,visible
761,default,not_used,0.0,00:01:26.750,86.75,not_used,86.75,1,Proefpersoon22016_Sessie1,visible
762,default,not_used,0.0,00:01:27.500,87.5,not_used,87.5,3,Proefpersoon22016_Sessie1,visible
763,default,not_used,0.0,00:01:30.251,90.251,not_used,90.251,1,Proefpersoon22016_Sessie1,visible
764,default,not_used,0.0,00:01:32.502,92.502,not_used,92.502,1,Proefpersoon22016_Sessie1,visible
765,default,not_used,0.0,00:01:34.050,94.05,not_used,94.05,1,Proefpersoon22016_Sessie1,visible
766,default,not_used,0.0,00:01:37.050,97.05,not_used,97.05,2,Proefpersoon22016_Sessie1,visible
767,default,not_used,0.0,00:01:42.050,102.05,not_used,102.05,1,Proefpersoon22016_Sessie1,visible
768,default,not_used,0.0,00:01:43.451,103.451,not_used,103.451,2,Proefpersoon22016_Sessie1,visible
769,default,not_used,0.0,00:01:45.153,105.153,not_used,105.153,1,Proefpersoon22016_Sessie1,visible
770,default,not_used,0.0,00:01:48.383,108.383,not_used,108.383,3,Proefpersoon22016_Sessie1,visible
