,tier,beginmm,begin,endmm,end,diffmm,diff,class,file,case
797,default,00:01:45.010,105.01,00:01:48.670,108.67,00:00:03.660,3.66,2,51015_sessie2_taskrobotEngagement,invisible
798,default,00:01:48.790,108.79,00:01:53.390,113.39,00:00:04.600,4.6,1,51015_sessie2_taskrobotEngagement,invisible
799,default,00:01:53.680,113.68,00:02:00.260,120.26,00:00:06.580,6.58,4,51015_sessie2_taskrobotEngagement,invisible
800,default,00:00:00.010,0.01,00:00:01.350,1.35,00:00:01.340,1.34,3,51015_sessie3_taskrobotEngagement,invisible
801,default,00:00:01.380,1.38,00:00:02.610,2.61,00:00:01.230,1.23,1,51015_sessie3_taskrobotEngagement,invisible
802,default,00:00:02.670,2.67,00:00:03.180,3.18,00:00:00.510,0.51,2,51015_sessie3_taskrobotEngagement,invisible
803,default,00:00:03.180,3.18,00:00:04.170,4.17,00:00:00.990,0.99,1,51015_sessie3_taskrobotEngagement,invisible
804,default,00:00:04.200,4.2,00:00:07.650,7.65,00:00:03.450,3.45,3,51015_sessie3_taskrobotEngagement,invisible
805,default,00:00:07.700,7.7,00:00:15.730,15.73,00:00:08.030,8.03,1,51015_sessie3_taskrobotEngagement,invisible
806,default,00:00:15.790,15.79,00:00:18.170,18.17,00:00:02.380,2.38,1,51015_sessie3_taskrobotEngagement,invisible
807,default,00:00:18.230,18.23,00:00:22.670,22.67,00:00:04.440,4.44,2,51015_sessie3_taskrobotEngagement,invisible
808,default,00:00:22.750,22.75,00:00:28.420,28.42,00:00:05.670,5.67,1,51015_sessie3_taskrobotEngagement,invisible
809,default,00:00:28.570,28.57,00:00:34.160,34.16,00:00:05.590,5.59,3,51015_sessie3_taskrobotEngagement,invisible
810,default,00:00:34.270,34.27,00:00:40.340,40.34,00:00:06.070,6.07,4,51015_sessie3_taskrobotEngagement,invisible
811,default,00:00:40.430,40.43,00:00:42.900,42.9,00:00:02.470,2.47,0,51015_sessie3_taskrobotEngagement,invisible
812,default,00:00:42.940,42.94,00:00:44.570,44.57,00:00:01.630,1.63,4,51015_sessie3_taskrobotEngagement,invisible
813,default,00:00:44.640,44.64,00:00:52.070,52.07,00:00:07.430,7.43,1,51015_sessie3_taskrobotEngagement,invisible
814,default,00:00:52.140,52.14,00:00:56.550,56.55,00:00:04.410,4.41,4,51015_sessie3_taskrobotEngagement,invisible
815,default,00:00:56.630,56.63,00:01:00.100,60.1,00:00:03.470,3.47,3,51015_sessie3_taskrobotEngagement,invisible
816,default,00:01:00.140,60.14,00:01:01.020,61.02,00:00:00.880,0.88,2,51015_sessie3_taskrobotEngagement,invisible
817,default,00:01:01.070,61.07,00:01:04.030,64.03,00:00:02.960,2.96,2,51015_sessie3_taskrobotEngagement,invisible
818,default,00:01:04.080,64.08,00:01:12.840,72.84,00:00:08.760,8.76,1,51015_sessie3_taskrobotEngagement,invisible
819,default,00:00:00.000,0.0,00:00:06.770,6.77,00:00:06.770,6.77,2,51016_sessie1_taskrobotEngagement,invisible
820,default,00:00:06.770,6.77,00:00:08.290,8.29,00:00:01.520,1.52,1,51016_sessie1_taskrobotEngagement,invisible
821,default,00:00:08.310,8.31,00:00:11.270,11.27,00:00:02.960,2.96,4,51016_sessie1_taskrobotEngagement,invisible
822,default,00:00:11.290,11.29,00:00:16.270,16.27,00:00:04.980,4.98,1,51016_sessie1_taskrobotEngagement,invisible
823,default,00:00:16.300,16.3,00:00:20.830,20.83,00:00:04.530,4.53,2,51016_sessie1_taskrobotEngagement,invisible
824,default,00:00:20.890,20.89,00:00:25.900,25.9,00:00:05.010,5.01,4,51016_sessie1_taskrobotEngagement,invisible
825,default,00:00:25.970,25.97,00:00:26.670,26.67,00:00:00.700,0.7,2,51016_sessie1_taskrobotEngagement,invisible
826,default,00:00:26.730,26.73,00:00:28.150,28.15,00:00:01.420,1.42,1,51016_sessie1_taskrobotEngagement,invisible
827,default,00:00:28.220,28.22,00:00:30.370,30.37,00:00:02.150,2.15,3,51016_sessie1_taskrobotEngagement,invisible
828,default,00:00:30.430,30.43,00:00:38.680,38.68,00:00:08.250,8.25,2,51016_sessie1_taskrobotEngagement,invisible
829,default,00:00:38.750,38.75,00:00:41.640,41.64,00:00:02.890,2.89,2,51016_sessie1_taskrobotEngagement,invisible
830,default,00:00:41.720,41.72,00:00:44.330,44.33,00:00:02.610,2.61,1,51016_sessie1_taskrobotEngagement,invisible
831,default,00:00:44.450,44.45,00:00:53.680,53.68,00:00:09.230,9.23,1,51016_sessie1_taskrobotEngagement,invisible
832,default,00:00:53.750,53.75,00:01:02.590,62.59,00:00:08.840,8.84,1,51016_sessie1_taskrobotEngagement,invisible
833,default,00:01:02.680,62.68,00:01:11.420,71.42,00:00:08.740,8.74,1,51016_sessie1_taskrobotEngagement,invisible
834,default,00:01:11.490,71.49,00:01:17.930,77.93,00:00:06.440,6.44,1,51016_sessie1_taskrobotEngagement,invisible
835,default,00:01:18.040,78.04,00:01:19.350,79.35,00:00:01.310,1.31,2,51016_sessie1_taskrobotEngagement,invisible
836,default,00:01:19.490,79.49,00:01:23.600,83.6,00:00:04.110,4.11,3,51016_sessie1_taskrobotEngagement,invisible
837,default,00:01:23.700,83.7,00:01:26.650,86.65,00:00:02.950,2.95,4,51016_sessie1_taskrobotEngagement,invisible
838,default,00:01:26.700,86.7,00:01:29.870,89.87,00:00:03.170,3.17,2,51016_sessie1_taskrobotEngagement,invisible
839,default,00:01:29.990,89.99,00:01:31.860,91.86,00:00:01.870,1.87,1,51016_sessie1_taskrobotEngagement,invisible
840,default,00:01:31.900,91.9,00:01:40.330,100.33,00:00:08.430,8.43,2,51016_sessie1_taskrobotEngagement,invisible
841,default,00:01:40.520,100.52,00:01:42.980,102.98,00:00:02.460,2.46,1,51016_sessie1_taskrobotEngagement,invisible
842,default,00:01:43.110,103.11,00:01:44.600,104.6,00:00:01.490,1.49,2,51016_sessie1_taskrobotEngagement,invisible
843,default,00:00:00.040,0.04,00:00:00.550,0.55,00:00:00.510,0.51,2,51016_sessie3_taskEngagement1,invisible
844,default,00:00:00.590,0.59,00:00:01.830,1.83,00:00:01.240,1.24,0,51016_sessie3_taskEngagement1,invisible
845,default,00:00:01.890,1.89,00:00:28.600,28.6,00:00:26.710,26.71,4,51016_sessie3_taskEngagement1,invisible
846,default,00:00:28.670,28.67,00:00:30.540,30.54,00:00:01.870,1.87,2,51016_sessie3_taskEngagement1,invisible
847,default,00:00:30.630,30.63,00:00:33.050,33.05,00:00:02.420,2.42,1,51016_sessie3_taskEngagement1,invisible
848,default,00:00:33.190,33.19,00:00:36.710,36.71,00:00:03.520,3.52,2,51016_sessie3_taskEngagement1,invisible
849,default,00:00:36.800,36.8,00:00:37.570,37.57,00:00:00.770,0.77,1,51016_sessie3_taskEngagement1,invisible
850,default,00:00:37.650,37.65,00:00:45.070,45.07,00:00:07.420,7.42,2,51016_sessie3_taskEngagement1,invisible
851,default,00:00:45.160,45.16,00:00:52.320,52.32,00:00:07.160,7.16,4,51016_sessie3_taskEngagement1,invisible
852,default,00:00:52.420,52.42,00:00:56.080,56.08,00:00:03.660,3.66,1,51016_sessie3_taskEngagement1,invisible
853,default,00:00:56.280,56.28,00:01:03.790,63.79,00:00:07.510,7.51,3,51016_sessie3_taskEngagement1,invisible
854,default,00:01:03.860,63.86,00:01:11.860,71.86,00:00:08.000,8.0,3,51016_sessie3_taskEngagement1,invisible
855,default,00:01:12.760,72.76,00:01:15.240,75.24,00:00:02.480,2.48,2,51016_sessie3_taskEngagement1,invisible
856,default,00:01:15.430,75.43,00:01:19.030,79.03,00:00:03.600,3.6,1,51016_sessie3_taskEngagement1,invisible
857,default,00:01:19.520,79.52,00:01:20.910,80.91,00:00:01.390,1.39,2,51016_sessie3_taskEngagement1,invisible
858,default,00:01:21.030,81.03,00:01:30.700,90.7,00:00:09.670,9.67,2,51016_sessie3_taskEngagement1,invisible
859,default,00:01:30.780,90.78,00:01:35.620,95.62,00:00:04.840,4.84,1,51016_sessie3_taskEngagement1,invisible
860,default,00:01:35.770,95.77,00:01:37.600,97.6,00:00:01.830,1.83,1,51016_sessie3_taskEngagement1,invisible
861,default,00:00:00.040,0.04,00:00:01.750,1.75,00:00:01.710,1.71,4,51016_sessie3_taskrobotEngagement,invisible
862,default,00:00:01.750,1.75,00:00:02.190,2.19,00:00:00.440,0.44,2,51016_sessie3_taskrobotEngagement,invisible
863,default,00:00:02.240,2.24,00:00:02.580,2.58,00:00:00.340,0.34,3,51016_sessie3_taskrobotEngagement,invisible
864,default,00:00:02.650,2.65,00:00:07.180,7.18,00:00:04.530,4.53,2,51016_sessie3_taskrobotEngagement,invisible
865,default,00:00:07.250,7.25,00:00:19.480,19.48,00:00:12.230,12.23,1,51016_sessie3_taskrobotEngagement,invisible
866,default,00:00:19.520,19.52,00:00:20.030,20.03,00:00:00.510,0.51,1,51016_sessie3_taskrobotEngagement,invisible
867,default,00:00:20.090,20.09,00:00:26.840,26.84,00:00:06.750,6.75,2,51016_sessie3_taskrobotEngagement,invisible
868,default,00:00:26.940,26.94,00:00:29.680,29.68,00:00:02.740,2.74,1,51016_sessie3_taskrobotEngagement,invisible
869,default,00:00:29.750,29.75,00:00:30.450,30.45,00:00:00.700,0.7,2,51016_sessie3_taskrobotEngagement,invisible
870,default,00:00:30.530,30.53,00:00:35.130,35.13,00:00:04.600,4.6,2,51016_sessie3_taskrobotEngagement,invisible
871,default,00:00:35.200,35.2,00:00:43.240,43.24,00:00:08.040,8.04,2,51016_sessie3_taskrobotEngagement,invisible
872,default,00:00:43.330,43.33,00:00:47.800,47.8,00:00:04.470,4.47,4,51016_sessie3_taskrobotEngagement,invisible
873,default,00:00:47.940,47.94,00:00:57.570,57.57,00:00:09.630,9.63,2,51016_sessie3_taskrobotEngagement,invisible
874,default,00:00:57.600,57.6,00:01:05.230,65.23,00:00:07.630,7.63,2,51016_sessie3_taskrobotEngagement,invisible
875,default,00:01:05.280,65.28,00:01:07.070,67.07,00:00:01.790,1.79,2,51016_sessie3_taskrobotEngagement,invisible
876,default,00:01:07.120,67.12,00:01:08.120,68.12,00:00:01.000,1.0,4,51016_sessie3_taskrobotEngagement,invisible
877,default,00:01:08.220,68.22,00:01:09.710,69.71,00:00:01.490,1.49,3,51016_sessie3_taskrobotEngagement,invisible
878,default,00:01:09.740,69.74,00:01:11.350,71.35,00:00:01.610,1.61,1,51016_sessie3_taskrobotEngagement,invisible
879,default,00:01:11.370,71.37,00:01:12.860,72.86,00:00:01.490,1.49,4,51016_sessie3_taskrobotEngagement,invisible
880,default,00:01:12.920,72.92,00:01:13.760,73.76,00:00:00.840,0.84,2,51016_sessie3_taskrobotEngagement,invisible
881,default,00:01:13.830,73.83,00:01:14.730,74.73,00:00:00.900,0.9,1,51016_sessie3_taskrobotEngagement,invisible
882,default,00:01:14.770,74.77,00:01:16.180,76.18,00:00:01.410,1.41,2,51016_sessie3_taskrobotEngagement,invisible
883,default,00:01:16.220,76.22,00:01:18.160,78.16,00:00:01.940,1.94,1,51016_sessie3_taskrobotEngagement,invisible
884,default,00:01:18.180,78.18,00:01:25.600,85.6,00:00:07.420,7.42,2,51016_sessie3_taskrobotEngagement,invisible
885,default,00:01:25.650,85.65,00:01:35.300,95.3,00:00:09.650,9.65,2,51016_sessie3_taskrobotEngagement,invisible
886,default,00:01:35.340,95.34,00:01:36.830,96.83,00:00:01.490,1.49,2,51016_sessie3_taskrobotEngagement,invisible
887,default,00:01:36.900,96.9,00:01:38.560,98.56,00:00:01.660,1.66,4,51016_sessie3_taskrobotEngagement,invisible
888,default,00:01:38.590,98.59,00:01:45.040,105.04,00:00:06.450,6.45,1,51016_sessie3_taskrobotEngagement,invisible
889,default,00:00:00.030,0.03,00:00:10.490,10.49,00:00:10.460,10.46,1,51017_sessie1_taskrobotEngagement,invisible
890,default,00:00:10.500,10.5,00:00:12.980,12.98,00:00:02.480,2.48,3,51017_sessie1_taskrobotEngagement,invisible
891,default,00:00:13.000,13.0,00:00:13.810,13.81,00:00:00.810,0.81,1,51017_sessie1_taskrobotEngagement,invisible
892,default,00:00:13.820,13.82,00:00:19.000,19.0,00:00:05.180,5.18,2,51017_sessie1_taskrobotEngagement,invisible
893,default,00:00:19.030,19.03,00:00:20.890,20.89,00:00:01.860,1.86,1,51017_sessie1_taskrobotEngagement,invisible
894,default,00:00:20.890,20.89,00:00:29.160,29.16,00:00:08.270,8.27,2,51017_sessie1_taskrobotEngagement,invisible
895,default,00:00:29.220,29.22,00:00:34.090,34.09,00:00:04.870,4.87,2,51017_sessie1_taskrobotEngagement,invisible
896,default,00:00:34.150,34.15,00:00:36.750,36.75,00:00:02.600,2.6,1,51017_sessie1_taskrobotEngagement,invisible
897,default,00:00:36.820,36.82,00:00:37.480,37.48,00:00:00.660,0.66,2,51017_sessie1_taskrobotEngagement,invisible
898,default,00:00:37.510,37.51,00:00:40.470,40.47,00:00:02.960,2.96,1,51017_sessie1_taskrobotEngagement,invisible
899,default,00:00:40.550,40.55,00:00:45.750,45.75,00:00:05.200,5.2,2,51017_sessie1_taskrobotEngagement,invisible
900,default,00:00:45.840,45.84,00:00:54.870,54.87,00:00:09.030,9.03,3,51017_sessie1_taskrobotEngagement,invisible
901,default,00:00:54.900,54.9,00:00:58.640,58.64,00:00:03.740,3.74,2,51017_sessie1_taskrobotEngagement,invisible
902,default,00:00:58.640,58.64,00:01:05.870,65.87,00:00:07.230,7.23,1,51017_sessie1_taskrobotEngagement,invisible
903,default,00:01:05.890,65.89,00:01:14.280,74.28,00:00:08.390,8.39,2,51017_sessie1_taskrobotEngagement,invisible
904,default,00:01:14.320,74.32,00:01:21.810,81.81,00:00:07.490,7.49,1,51017_sessie1_taskrobotEngagement,invisible
905,default,00:01:21.854,81.854,00:01:24.040,84.04,00:00:02.186,2.186,1,51017_sessie1_taskrobotEngagement,invisible
906,default,00:00:00.000,0.0,00:00:12.370,12.37,00:00:12.370,12.37,1,51017_sessie2_taskrobotEngagement,invisible
907,default,00:00:12.480,12.48,00:00:18.760,18.76,00:00:06.280,6.28,2,51017_sessie2_taskrobotEngagement,invisible
908,default,00:00:18.810,18.81,00:00:21.070,21.07,00:00:02.260,2.26,1,51017_sessie2_taskrobotEngagement,invisible
909,default,00:00:21.140,21.14,00:00:26.760,26.76,00:00:05.620,5.62,2,51017_sessie2_taskrobotEngagement,invisible
910,default,00:00:26.950,26.95,00:00:29.230,29.23,00:00:02.280,2.28,1,51017_sessie2_taskrobotEngagement,invisible
911,default,00:00:29.270,29.27,00:00:30.270,30.27,00:00:01.000,1.0,3,51017_sessie2_taskrobotEngagement,invisible
912,default,00:00:30.340,30.34,00:00:32.440,32.44,00:00:02.100,2.1,2,51017_sessie2_taskrobotEngagement,invisible
913,default,00:00:32.440,32.44,00:00:41.890,41.89,00:00:09.450,9.45,1,51017_sessie2_taskrobotEngagement,invisible
914,default,00:00:41.970,41.97,00:00:49.820,49.82,00:00:07.850,7.85,1,51017_sessie2_taskrobotEngagement,invisible
915,default,00:00:49.980,49.98,00:00:51.690,51.69,00:00:01.710,1.71,2,51017_sessie2_taskrobotEngagement,invisible
916,default,00:00:51.780,51.78,00:00:58.420,58.42,00:00:06.640,6.64,1,51017_sessie2_taskrobotEngagement,invisible
917,default,00:00:58.810,58.81,00:01:09.940,69.94,00:00:11.130,11.13,2,51017_sessie2_taskrobotEngagement,invisible
918,default,00:01:09.990,69.99,00:01:14.180,74.18,00:00:04.190,4.19,1,51017_sessie2_taskrobotEngagement,invisible
919,default,00:01:14.190,74.19,00:01:19.480,79.48,00:00:05.290,5.29,2,51017_sessie2_taskrobotEngagement,invisible
920,default,00:00:00.020,0.02,00:00:11.770,11.77,00:00:11.750,11.75,1,51017_sessie3_taskrobotEngagement,invisible
921,default,00:00:11.790,11.79,00:00:16.300,16.3,00:00:04.510,4.51,1,51017_sessie3_taskrobotEngagement,invisible
922,default,00:00:16.320,16.32,00:00:22.220,22.22,00:00:05.900,5.9,2,51017_sessie3_taskrobotEngagement,invisible
923,default,00:00:22.260,22.26,00:00:24.140,24.14,00:00:01.880,1.88,1,51017_sessie3_taskrobotEngagement,invisible
924,default,00:00:24.170,24.17,00:00:31.010,31.01,00:00:06.840,6.84,2,51017_sessie3_taskrobotEngagement,invisible
925,default,00:00:31.060,31.06,00:00:40.530,40.53,00:00:09.470,9.47,1,51017_sessie3_taskrobotEngagement,invisible
926,default,00:00:40.630,40.63,00:00:42.030,42.03,00:00:01.400,1.4,3,51017_sessie3_taskrobotEngagement,invisible
927,default,00:00:42.080,42.08,00:00:44.710,44.71,00:00:02.630,2.63,1,51017_sessie3_taskrobotEngagement,invisible
928,default,00:00:46.800,46.8,00:00:55.520,55.52,00:00:08.720,8.72,1,51017_sessie3_taskrobotEngagement,invisible
929,default,00:00:55.590,55.59,00:01:01.910,61.91,00:00:06.320,6.32,1,51017_sessie3_taskrobotEngagement,invisible
930,default,00:01:01.980,61.98,00:01:06.660,66.66,00:00:04.680,4.68,2,51017_sessie3_taskrobotEngagement,invisible
931,default,00:01:06.700,66.7,00:01:08.560,68.56,00:00:01.860,1.86,1,51017_sessie3_taskrobotEngagement,invisible
932,default,00:01:08.610,68.61,00:01:12.660,72.66,00:00:04.050,4.05,1,51017_sessie3_taskrobotEngagement,invisible
933,default,00:01:12.790,72.79,00:01:17.890,77.89,00:00:05.100,5.1,2,51017_sessie3_taskrobotEngagement,invisible
934,default,00:01:17.940,77.94,00:01:25.160,85.16,00:00:07.220,7.22,1,51017_sessie3_taskrobotEngagement,invisible
935,default,00:01:25.250,85.25,00:01:26.420,86.42,00:00:01.170,1.17,3,51017_sessie3_taskrobotEngagement,invisible
936,default,00:01:26.480,86.48,00:01:27.480,87.48,00:00:01.000,1.0,1,51017_sessie3_taskrobotEngagement,invisible
937,default,00:00:00.000,0.0,00:00:10.860,10.86,00:00:10.860,10.86,1,51019_sessie1_taskrobotEngagement,invisible
938,default,00:00:10.860,10.86,00:00:16.750,16.75,00:00:05.890,5.89,1,51019_sessie1_taskrobotEngagement,invisible
939,default,00:00:16.780,16.78,00:00:17.940,17.94,00:00:01.160,1.16,2,51019_sessie1_taskrobotEngagement,invisible
940,default,00:00:17.940,17.94,00:00:28.250,28.25,00:00:10.310,10.31,2,51019_sessie1_taskrobotEngagement,invisible
941,default,00:00:28.300,28.3,00:00:30.640,30.64,00:00:02.340,2.34,1,51019_sessie1_taskrobotEngagement,invisible
942,default,00:00:30.660,30.66,00:00:33.720,33.72,00:00:03.060,3.06,2,51019_sessie1_taskrobotEngagement,invisible
943,default,00:00:33.790,33.79,00:00:36.970,36.97,00:00:03.180,3.18,1,51019_sessie1_taskrobotEngagement,invisible
944,default,00:00:37.020,37.02,00:00:38.890,38.89,00:00:01.870,1.87,2,51019_sessie1_taskrobotEngagement,invisible
945,default,00:00:38.890,38.89,00:00:40.690,40.69,00:00:01.800,1.8,2,51019_sessie1_taskrobotEngagement,invisible
946,default,00:00:40.690,40.69,00:00:45.670,45.67,00:00:04.980,4.98,2,51019_sessie1_taskrobotEngagement,invisible
947,default,00:00:45.700,45.7,00:00:56.310,56.31,00:00:10.610,10.61,1,51019_sessie1_taskrobotEngagement,invisible
948,default,00:00:56.360,56.36,00:01:05.680,65.68,00:00:09.320,9.32,1,51019_sessie1_taskrobotEngagement,invisible
949,default,00:01:05.700,65.7,00:01:10.650,70.65,00:00:04.950,4.95,2,51019_sessie1_taskrobotEngagement,invisible
950,default,00:01:10.680,70.68,00:01:18.870,78.87,00:00:08.190,8.19,1,51019_sessie1_taskrobotEngagement,invisible
951,default,00:01:18.880,78.88,00:01:29.490,89.49,00:00:10.610,10.61,1,51019_sessie1_taskrobotEngagement,invisible
952,default,00:01:29.510,89.51,00:01:32.400,92.4,00:00:02.890,2.89,1,51019_sessie1_taskrobotEngagement,invisible
953,default,00:00:00.010,0.01,00:00:00.490,0.49,00:00:00.480,0.48,1,51019_sessie2_taskrobotEngagement,invisible
954,default,00:00:00.500,0.5,00:00:06.810,6.81,00:00:06.310,6.31,2,51019_sessie2_taskrobotEngagement,invisible
955,default,00:00:06.810,6.81,00:00:07.920,7.92,00:00:01.110,1.11,1,51019_sessie2_taskrobotEngagement,invisible
956,default,00:00:07.950,7.95,00:00:09.080,9.08,00:00:01.130,1.13,0,51019_sessie2_taskrobotEngagement,invisible
957,default,00:00:09.100,9.1,00:00:18.900,18.9,00:00:09.800,9.8,2,51019_sessie2_taskrobotEngagement,invisible
958,default,00:00:18.920,18.92,00:00:26.280,26.28,00:00:07.360,7.36,2,51019_sessie2_taskrobotEngagement,invisible
959,default,00:00:26.320,26.32,00:00:37.700,37.7,00:00:11.380,11.38,4,51019_sessie2_taskrobotEngagement,invisible
960,default,00:00:37.700,37.7,00:00:38.750,38.75,00:00:01.050,1.05,2,51019_sessie2_taskrobotEngagement,invisible
961,default,00:00:38.940,38.94,00:00:49.780,49.78,00:00:10.840,10.84,1,51019_sessie2_taskrobotEngagement,invisible
962,default,00:00:49.880,49.88,00:01:00.660,60.66,00:00:10.780,10.78,4,51019_sessie2_taskrobotEngagement,invisible
963,default,00:01:00.720,60.72,00:01:12.520,72.52,00:00:11.800,11.8,4,51019_sessie2_taskrobotEngagement,invisible
964,default,00:01:12.560,72.56,00:01:22.810,82.81,00:00:10.250,10.25,4,51019_sessie2_taskrobotEngagement,invisible
965,default,00:01:23.320,83.32,00:01:32.900,92.9,00:00:09.580,9.58,4,51019_sessie2_taskrobotEngagement,invisible
966,default,00:01:32.940,92.94,00:01:38.600,98.6,00:00:05.660,5.66,4,51019_sessie2_taskrobotEngagement,invisible
967,default,00:01:38.700,98.7,00:01:41.590,101.59,00:00:02.890,2.89,1,51019_sessie2_taskrobotEngagement,invisible
968,default,00:01:41.630,101.63,00:01:43.930,103.93,00:00:02.300,2.3,1,51019_sessie2_taskrobotEngagement,invisible
969,default,00:01:43.980,103.98,00:01:51.510,111.51,00:00:07.530,7.53,2,51019_sessie2_taskrobotEngagement,invisible
970,default,00:01:51.640,111.64,00:01:53.000,113.0,00:00:01.360,1.36,1,51019_sessie2_taskrobotEngagement,invisible
971,default,00:00:00.000,0.0,00:00:01.810,1.81,00:00:01.810,1.81,0,51019_sessie3_taskrobotEngagement,invisible
972,default,00:00:01.810,1.81,00:00:04.010,4.01,00:00:02.200,2.2,4,51019_sessie3_taskrobotEngagement,invisible
973,default,00:00:04.030,4.03,00:00:08.970,8.97,00:00:04.940,4.94,3,51019_sessie3_taskrobotEngagement,invisible
974,default,00:00:08.990,8.99,00:00:15.870,15.87,00:00:06.880,6.88,2,51019_sessie3_taskrobotEngagement,invisible
975,default,00:00:15.890,15.89,00:00:17.750,17.75,00:00:01.860,1.86,3,51019_sessie3_taskrobotEngagement,invisible
976,default,00:00:17.790,17.79,00:00:31.130,31.13,00:00:13.340,13.34,2,51019_sessie3_taskrobotEngagement,invisible
